"subject" "activity" "variable" "meanValue"
"4039" 9 "SITTING" "Time_Gravity_Acceleration__StdDev_X" -0.9552804062
"4040" 9 "SITTING" "Time_Gravity_Acceleration__StdDev_Y" -0.94645197
"4041" 9 "SITTING" "Time_Gravity_Acceleration__StdDev_Z" -0.88585411242
"4042" 9 "SITTING" "Time_Body_Acceleration_Jerk_Mean_X" 0.077005006374
"4043" 9 "SITTING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.009817397262
"4044" 9 "SITTING" "Time_Body_Acceleration_Jerk_Mean_Z" -0.008674672651
"4045" 9 "SITTING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.9645358564
"4046" 9 "SITTING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.9567775448
"4047" 9 "SITTING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.9618894376
"4048" 9 "SITTING" "Time_Body_Gyro_Mean_X" -0.042328876778
"4049" 9 "SITTING" "Time_Body_Gyro_Mean_Y" -0.04142711812
"4050" 9 "SITTING" "Time_Body_Gyro_Mean_Z" 0.0807919285908
"4051" 9 "SITTING" "Time_Body_Gyro_StdDev_X" -0.9590200492
"4052" 9 "SITTING" "Time_Body_Gyro_StdDev_Y" -0.9191882264
"4053" 9 "SITTING" "Time_Body_Gyro_StdDev_Z" -0.9301768338
"4054" 9 "SITTING" "Time_Body_GyroJerk_Mean_X" -0.0930708106
"4055" 9 "SITTING" "Time_Body_GyroJerk_Mean_Y" -0.046663441472
"4056" 9 "SITTING" "Time_Body_GyroJerk_Mean_Z" -0.052841489994
"4057" 9 "SITTING" "Time_Body_GyroJerk_StdDev_X" -0.9645323452
"4058" 9 "SITTING" "Time_Body_GyroJerk_StdDev_Y" -0.9719274472
"4059" 9 "SITTING" "Time_Body_GyroJerk_StdDev_Z" -0.9687388914
"4060" 9 "SITTING" "Time_Body_Acceleration_Mag_Mean_" -0.8933617176
"4061" 9 "SITTING" "Time_Body_Acceleration_Mag_StdDev_" -0.8637564342
"4062" 9 "SITTING" "Time_Gravity_Acceleration_Mag_Mean_" -0.8933617176
"4063" 9 "SITTING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.8637564342
"4064" 9 "SITTING" "Time_Body_Acceleration_JerkMag_Mean_" -0.964383757
"4065" 9 "SITTING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.9517802432
"4066" 9 "SITTING" "Time_Body_GyroMag_Mean_" -0.9032355368
"4067" 9 "SITTING" "Time_Body_GyroMag_StdDev_" -0.9066063206
"4068" 9 "SITTING" "Time_Body_GyroJerkMag_Mean_" -0.9733641366
"4069" 9 "SITTING" "Time_Body_GyroJerkMag_StdDev_" -0.9663610734
"4070" 9 "SITTING" "Freq_Body_Acceleration__Mean_X" -0.959413594
"4071" 9 "SITTING" "Freq_Body_Acceleration__Mean_Y" -0.911683219
"4072" 9 "SITTING" "Freq_Body_Acceleration__Mean_Z" -0.8922013438
"4073" 9 "SITTING" "Freq_Body_Acceleration__StdDev_X" -0.956903459
"4074" 9 "SITTING" "Freq_Body_Acceleration__StdDev_Y" -0.86761360746
"4075" 9 "SITTING" "Freq_Body_Acceleration__StdDev_Z" -0.818001834824
"4076" 9 "SITTING" "Freq_Body_Acceleration__Mean_q...X" -0.109383841734
"4077" 9 "SITTING" "Freq_Body_Acceleration__Mean_q...Y" -0.120093395898
"4078" 9 "SITTING" "Freq_Body_Acceleration__Mean_q...Z" -0.1317488734546
"4079" 9 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.9655962396
"4080" 9 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.9580073906
"4081" 9 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.9575269752
"4082" 9 "SITTING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.9666604036
"4083" 9 "SITTING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.9585229866
"4084" 9 "SITTING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.9649413418
"4085" 9 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_q...X" 0.02039798558
"4086" 9 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" -0.27190085077
"4087" 9 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" -0.267665734806
"4088" 9 "SITTING" "Freq_Body_Gyro_Mean_X" -0.950315237
"4089" 9 "SITTING" "Freq_Body_Gyro_Mean_Y" -0.9396930078
"4090" 9 "SITTING" "Freq_Body_Gyro_Mean_Z" -0.940312313
"4091" 9 "SITTING" "Freq_Body_Gyro_StdDev_X" -0.9618360162
"4092" 9 "SITTING" "Freq_Body_Gyro_StdDev_Y" -0.910583361
"4093" 9 "SITTING" "Freq_Body_Gyro_StdDev_Z" -0.9341874784
"4094" 9 "SITTING" "Freq_Body_Gyro_Mean_q...X" -0.128144114548
"4095" 9 "SITTING" "Freq_Body_Gyro_Mean_q...Y" -0.359739581712
"4096" 9 "SITTING" "Freq_Body_Gyro_Mean_q...Z" -0.17324215306
"4097" 9 "SITTING" "Freq_Body_Acceleration_Mag_Mean_" -0.8977181972
"4098" 9 "SITTING" "Freq_Body_Acceleration_Mag_StdDev_" -0.8691725114
"4099" 9 "SITTING" "Freq_Body_Acceleration_Mag_Mean_q.." -0.08061344386
"4100" 9 "SITTING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.9530504408
"4101" 9 "SITTING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.9493949814
"4102" 9 "SITTING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.0974700202614
"4103" 9 "SITTING" "Freq_BodyBody_GyroMag_Mean_" -0.9344377378
"4104" 9 "SITTING" "Freq_BodyBody_GyroMag_StdDev_" -0.9064712292
"4105" 9 "SITTING" "Freq_BodyBody_GyroMag_Mean_q.." -0.19597005159
"4106" 9 "SITTING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.9683155878
"4107" 9 "SITTING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.9659970148
"4108" 9 "SITTING" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.031534866288
"4109" 9 "STANDING" "Time_Body_Acceleration__Mean_X" 0.282310057333333
"4110" 9 "STANDING" "Time_Body_Acceleration__Mean_Y" -0.0200454954022222
"4111" 9 "STANDING" "Time_Body_Acceleration__Mean_Z" -0.0952747481333333
"4112" 9 "STANDING" "Time_Body_Acceleration__StdDev_X" -0.975741252444444
"4113" 9 "STANDING" "Time_Body_Acceleration__StdDev_Y" -0.938635759333333
"4114" 9 "STANDING" "Time_Body_Acceleration__StdDev_Z" -0.919295805777778
"4115" 9 "STANDING" "Time_Gravity_Acceleration__Mean_X" 0.961323502222222
"4116" 9 "STANDING" "Time_Gravity_Acceleration__Mean_Y" -0.010383816474
"4117" 9 "STANDING" "Time_Gravity_Acceleration__Mean_Z" 0.00914769235555555
"4118" 9 "STANDING" "Time_Gravity_Acceleration__StdDev_X" -0.989103160444444
"4119" 9 "STANDING" "Time_Gravity_Acceleration__StdDev_Y" -0.972573867555556
"4120" 9 "STANDING" "Time_Gravity_Acceleration__StdDev_Z" -0.932245295111111
"4121" 9 "STANDING" "Time_Body_Acceleration_Jerk_Mean_X" 0.0760032053555556
"4122" 9 "STANDING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.0130699796066667
"4123" 9 "STANDING" "Time_Body_Acceleration_Jerk_Mean_Z" -0.004700785502
"4124" 9 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.969973398888889
"4125" 9 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.963849332888889
"4126" 9 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.970584264666667
"4127" 9 "STANDING" "Time_Body_Gyro_Mean_X" -0.029183136346
"4128" 9 "STANDING" "Time_Body_Gyro_Mean_Y" -0.060810158296
"4129" 9 "STANDING" "Time_Body_Gyro_Mean_Z" 0.0992409332222222
"4130" 9 "STANDING" "Time_Body_Gyro_StdDev_X" -0.921990612
"4131" 9 "STANDING" "Time_Body_Gyro_StdDev_Y" -0.946046640444444
"4132" 9 "STANDING" "Time_Body_Gyro_StdDev_Z" -0.939889737333333
"4133" 9 "STANDING" "Time_Body_GyroJerk_Mean_X" -0.095897704
"4134" 9 "STANDING" "Time_Body_GyroJerk_Mean_Y" -0.0419199574333333
"4135" 9 "STANDING" "Time_Body_GyroJerk_Mean_Z" -0.0575743131488889
"4136" 9 "STANDING" "Time_Body_GyroJerk_StdDev_X" -0.949105691555556
"4137" 9 "STANDING" "Time_Body_GyroJerk_StdDev_Y" -0.975036530444444
"4138" 9 "STANDING" "Time_Body_GyroJerk_StdDev_Z" -0.969726483555556
"4139" 9 "STANDING" "Time_Body_Acceleration_Mag_Mean_" -0.945167482444444
"4140" 9 "STANDING" "Time_Body_Acceleration_Mag_StdDev_" -0.936105010444444
"4141" 9 "STANDING" "Time_Gravity_Acceleration_Mag_Mean_" -0.945167482444444
"4142" 9 "STANDING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.936105010444444
"4143" 9 "STANDING" "Time_Body_Acceleration_JerkMag_Mean_" -0.969524578888889
"4144" 9 "STANDING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.963764177777778
"4145" 9 "STANDING" "Time_Body_GyroMag_Mean_" -0.921030223111111
"4146" 9 "STANDING" "Time_Body_GyroMag_StdDev_" -0.908291403111111
"4147" 9 "STANDING" "Time_Body_GyroJerkMag_Mean_" -0.969824044222222
"4148" 9 "STANDING" "Time_Body_GyroJerkMag_StdDev_" -0.965287050888889
"4149" 9 "STANDING" "Freq_Body_Acceleration__Mean_X" -0.971662692
"4150" 9 "STANDING" "Freq_Body_Acceleration__Mean_Y" -0.944849431777778
"4151" 9 "STANDING" "Freq_Body_Acceleration__Mean_Z" -0.941686874222222
"4152" 9 "STANDING" "Freq_Body_Acceleration__StdDev_X" -0.977579248444444
"4153" 9 "STANDING" "Freq_Body_Acceleration__StdDev_Y" -0.938790016888889
"4154" 9 "STANDING" "Freq_Body_Acceleration__StdDev_Z" -0.913896832222222
"4155" 9 "STANDING" "Freq_Body_Acceleration__Mean_q...X" -0.105711680368889
"4156" 9 "STANDING" "Freq_Body_Acceleration__Mean_q...Y" -0.00378721862222222
"4157" 9 "STANDING" "Freq_Body_Acceleration__Mean_q...Z" 0.000165424148888888
"4158" 9 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.971313768666667
"4159" 9 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.962624298888889
"4160" 9 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.967129200444444
"4161" 9 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.971278823333333
"4162" 9 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.968234579555556
"4163" 9 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.972588748666667
"4164" 9 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...X" -0.0235041479111111
"4165" 9 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" -0.0981894026
"4166" 9 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" -0.128067958244444
"4167" 9 "STANDING" "Freq_Body_Gyro_Mean_X" -0.916974437555556
"4168" 9 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.954514301555556
"4169" 9 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.941510336
"4170" 9 "STANDING" "Freq_Body_Gyro_StdDev_X" -0.924738576444444
"4171" 9 "STANDING" "Freq_Body_Gyro_StdDev_Y" -0.941950576888889
"4172" 9 "STANDING" "Freq_Body_Gyro_StdDev_Z" -0.944942811777778
"4173" 9 "STANDING" "Freq_Body_Gyro_Mean_q...X" -0.222857823644444
"4174" 9 "STANDING" "Freq_Body_Gyro_Mean_q...Y" -0.348959970422222
"4175" 9 "STANDING" "Freq_Body_Gyro_Mean_q...Z" -0.16576126334
"4176" 9 "STANDING" "Freq_Body_Acceleration_Mag_Mean_" -0.946330171777778
"4177" 9 "STANDING" "Freq_Body_Acceleration_Mag_StdDev_" -0.940265546444444
"4178" 9 "STANDING" "Freq_Body_Acceleration_Mag_Mean_q.." 0.0235738706622222
"4179" 9 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.963242884
"4180" 9 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.963593159555556
"4181" 9 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.200537688288889
"4182" 9 "STANDING" "Freq_BodyBody_GyroMag_Mean_" -0.929769067777778
"4183" 9 "STANDING" "Freq_BodyBody_GyroMag_StdDev_" -0.910909659555556
"4184" 9 "STANDING" "Freq_BodyBody_GyroMag_Mean_q.." -0.174953568622222
"4185" 9 "STANDING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.967491628
"4186" 9 "STANDING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.964770799111111
"4187" 9 "STANDING" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.0243650848444444
"4188" 9 "LAYING" "Time_Body_Acceleration__Mean_X" 0.2591955368
"4189" 9 "LAYING" "Time_Body_Acceleration__Mean_Y" -0.020526821662
"4190" 9 "LAYING" "Time_Body_Acceleration__Mean_Z" -0.10754972144
"4191" 9 "LAYING" "Time_Body_Acceleration__StdDev_X" -0.94233309
"4192" 9 "LAYING" "Time_Body_Acceleration__StdDev_Y" -0.9162927764
"4193" 9 "LAYING" "Time_Body_Acceleration__StdDev_Z" -0.9407072854
"4194" 9 "LAYING" "Time_Gravity_Acceleration__Mean_X" -0.5802528348
"4195" 9 "LAYING" "Time_Gravity_Acceleration__Mean_Y" -0.1191541962
"4196" 9 "LAYING" "Time_Gravity_Acceleration__Mean_Z" 0.9578730416
"4197" 9 "LAYING" "Time_Gravity_Acceleration__StdDev_X" -0.9218210626
"4198" 9 "LAYING" "Time_Gravity_Acceleration__StdDev_Y" -0.9699944882
"4199" 9 "LAYING" "Time_Gravity_Acceleration__StdDev_Z" -0.9712046902
"4200" 9 "LAYING" "Time_Body_Acceleration_Jerk_Mean_X" 0.08807344764
"4201" 9 "LAYING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.011561732718
"4202" 9 "LAYING" "Time_Body_Acceleration_Jerk_Mean_Z" -0.0070536778584
"4203" 9 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.9647404702
"4204" 9 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.9639966798
"4205" 9 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.958562455
"4206" 9 "LAYING" "Time_Body_Gyro_Mean_X" -0.013632036148
"4207" 9 "LAYING" "Time_Body_Gyro_Mean_Y" -0.15890291983
"4208" 9 "LAYING" "Time_Body_Gyro_Mean_Z" 0.101275010682
"4209" 9 "LAYING" "Time_Body_Gyro_StdDev_X" -0.9422465098
"4210" 9 "LAYING" "Time_Body_Gyro_StdDev_Y" -0.9266185314
"4211" 9 "LAYING" "Time_Body_Gyro_StdDev_Z" -0.9615953704
"4212" 9 "LAYING" "Time_Body_GyroJerk_Mean_X" -0.10384667982
"4213" 9 "LAYING" "Time_Body_GyroJerk_Mean_Y" -0.027552256948
"4214" 9 "LAYING" "Time_Body_GyroJerk_Mean_Z" -0.0569490475
"4215" 9 "LAYING" "Time_Body_GyroJerk_StdDev_X" -0.945329035
"4216" 9 "LAYING" "Time_Body_GyroJerk_StdDev_Y" -0.9621702422
"4217" 9 "LAYING" "Time_Body_GyroJerk_StdDev_Z" -0.9770761602
"4218" 9 "LAYING" "Time_Body_Acceleration_Mag_Mean_" -0.9308684376
"4219" 9 "LAYING" "Time_Body_Acceleration_Mag_StdDev_" -0.91512680016
"4220" 9 "LAYING" "Time_Gravity_Acceleration_Mag_Mean_" -0.9308684376
"4221" 9 "LAYING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.91512680016
"4222" 9 "LAYING" "Time_Body_Acceleration_JerkMag_Mean_" -0.9633745492
"4223" 9 "LAYING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.9550268052
"4224" 9 "LAYING" "Time_Body_GyroMag_Mean_" -0.9071250998
"4225" 9 "LAYING" "Time_Body_GyroMag_StdDev_" -0.8985578738
"4226" 9 "LAYING" "Time_Body_GyroJerkMag_Mean_" -0.964524819
"4227" 9 "LAYING" "Time_Body_GyroJerkMag_StdDev_" -0.9528015598
"4228" 9 "LAYING" "Freq_Body_Acceleration__Mean_X" -0.946865494
"4229" 9 "LAYING" "Freq_Body_Acceleration__Mean_Y" -0.9343665984
"4230" 9 "LAYING" "Freq_Body_Acceleration__Mean_Z" -0.9459190006
"4231" 9 "LAYING" "Freq_Body_Acceleration__StdDev_X" -0.9409810272
"4232" 9 "LAYING" "Freq_Body_Acceleration__StdDev_Y" -0.9128367508
"4233" 9 "LAYING" "Freq_Body_Acceleration__StdDev_Z" -0.9419711636
"4234" 9 "LAYING" "Freq_Body_Acceleration__Mean_q...X" -0.4459627774628
"4235" 9 "LAYING" "Freq_Body_Acceleration__Mean_q...Y" -0.215336752654
"4236" 9 "LAYING" "Freq_Body_Acceleration__Mean_q...Z" 0.17810728092
"4237" 9 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.964304065
"4238" 9 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.9640828062
"4239" 9 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.955909215
"4240" 9 "LAYING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.9686013042
"4241" 9 "LAYING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.966634136
"4242" 9 "LAYING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.9597147176
"4243" 9 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_q...X" -0.08503093738
"4244" 9 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" -0.227093669698
"4245" 9 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" -0.094374360132
"4246" 9 "LAYING" "Freq_Body_Gyro_Mean_X" -0.930297921
"4247" 9 "LAYING" "Freq_Body_Gyro_Mean_Y" -0.9345796594
"4248" 9 "LAYING" "Freq_Body_Gyro_Mean_Z" -0.9598150092
"4249" 9 "LAYING" "Freq_Body_Gyro_StdDev_X" -0.9463891504
"4250" 9 "LAYING" "Freq_Body_Gyro_StdDev_Y" -0.9231319366
"4251" 9 "LAYING" "Freq_Body_Gyro_StdDev_Z" -0.965686312
"4252" 9 "LAYING" "Freq_Body_Gyro_Mean_q...X" -0.23069917904112
"4253" 9 "LAYING" "Freq_Body_Gyro_Mean_q...Y" -0.321206958058
"4254" 9 "LAYING" "Freq_Body_Gyro_Mean_q...Z" -0.055125413678
"4255" 9 "LAYING" "Freq_Body_Acceleration_Mag_Mean_" -0.9266042952
"4256" 9 "LAYING" "Freq_Body_Acceleration_Mag_StdDev_" -0.921929738394
"4257" 9 "LAYING" "Freq_Body_Acceleration_Mag_Mean_q.." -0.085609052452
"4258" 9 "LAYING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.9543205856
"4259" 9 "LAYING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.9550947122
"4260" 9 "LAYING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.1670029826292
"4261" 9 "LAYING" "Freq_BodyBody_GyroMag_Mean_" -0.9186053356
"4262" 9 "LAYING" "Freq_BodyBody_GyroMag_StdDev_" -0.9034005814
"4263" 9 "LAYING" "Freq_BodyBody_GyroMag_Mean_q.." -0.20634356866
"4264" 9 "LAYING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.9558062546
"4265" 9 "LAYING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.9522904702
"4266" 9 "LAYING" "Freq_BodyBody_GyroJerkMag_Mean_q.." -0.016201378678
"4267" 10 "WALKING" "Time_Body_Acceleration__Mean_X" 0.278574076603774
"4268" 10 "WALKING" "Time_Body_Acceleration__Mean_Y" -0.017022351190566
"4269" 10 "WALKING" "Time_Body_Acceleration__Mean_Z" -0.109057512132075
"4270" 10 "WALKING" "Time_Body_Acceleration__StdDev_X" -0.178709734396226
"4271" 10 "WALKING" "Time_Body_Acceleration__StdDev_Y" -0.0227431651698113
"4272" 10 "WALKING" "Time_Body_Acceleration__StdDev_Z" -0.395645072075472
"4273" 10 "WALKING" "Time_Gravity_Acceleration__Mean_X" 0.963092149811321
"4274" 10 "WALKING" "Time_Gravity_Acceleration__Mean_Y" -0.0838277013962264
"4275" 10 "WALKING" "Time_Gravity_Acceleration__Mean_Z" 0.0549276242264151
"4276" 10 "WALKING" "Time_Gravity_Acceleration__StdDev_X" -0.974435158113208
"4277" 10 "WALKING" "Time_Gravity_Acceleration__StdDev_Y" -0.971114719811321
"4278" 10 "WALKING" "Time_Gravity_Acceleration__StdDev_Z" -0.957862728301887
"4279" 10 "WALKING" "Time_Body_Acceleration_Jerk_Mean_X" 0.0857943809283019
"4280" 10 "WALKING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.00408248792641509
"4281" 10 "WALKING" "Time_Body_Acceleration_Jerk_Mean_Z" -0.0162953195396226
"4282" 10 "WALKING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.0521991013207547
"4283" 10 "WALKING" "Time_Body_Acceleration_Jerk_StdDev_Y" 0.0750804952113207
"4284" 10 "WALKING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.511662905849057
"4285" 10 "WALKING" "Time_Body_Gyro_Mean_X" 0.0106894976215094
"4286" 10 "WALKING" "Time_Body_Gyro_Mean_Y" -0.0819540783760943
"4287" 10 "WALKING" "Time_Body_Gyro_Mean_Z" 0.0986695731160377
"4288" 10 "WALKING" "Time_Body_Gyro_StdDev_X" -0.414205475283019
"4289" 10 "WALKING" "Time_Body_Gyro_StdDev_Y" -0.250853318679245
"4290" 10 "WALKING" "Time_Body_Gyro_StdDev_Z" -0.174524868603774
"4291" 10 "WALKING" "Time_Body_GyroJerk_Mean_X" -0.122709563462264
"4292" 10 "WALKING" "Time_Body_GyroJerk_Mean_Y" -0.0519204981037736
"4293" 10 "WALKING" "Time_Body_GyroJerk_Mean_Z" -0.0611262928849057
"4294" 10 "WALKING" "Time_Body_GyroJerk_StdDev_X" -0.366063723207547
"4295" 10 "WALKING" "Time_Body_GyroJerk_StdDev_Y" -0.509683327924528
"4296" 10 "WALKING" "Time_Body_GyroJerk_StdDev_Z" -0.329079492641509
"4297" 10 "WALKING" "Time_Body_Acceleration_Mag_Mean_" -0.127400912069811
"4298" 10 "WALKING" "Time_Body_Acceleration_Mag_StdDev_" -0.185602396067925
"4299" 10 "WALKING" "Time_Gravity_Acceleration_Mag_Mean_" -0.127400912069811
"4300" 10 "WALKING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.185602396067925
"4301" 10 "WALKING" "Time_Body_Acceleration_JerkMag_Mean_" -0.132624992298283
"4302" 10 "WALKING" "Time_Body_Acceleration_JerkMag_StdDev_" 0.037608338009434
"4303" 10 "WALKING" "Time_Body_GyroMag_Mean_" -0.156458730358491
"4304" 10 "WALKING" "Time_Body_GyroMag_StdDev_" -0.402025135660377
"4305" 10 "WALKING" "Time_Body_GyroJerkMag_Mean_" -0.440363636603774
"4306" 10 "WALKING" "Time_Body_GyroJerkMag_StdDev_" -0.501027916603774
"4307" 10 "WALKING" "Freq_Body_Acceleration__Mean_X" -0.114190001283019
"4308" 10 "WALKING" "Freq_Body_Acceleration__Mean_Y" 0.0533911909886792
"4309" 10 "WALKING" "Freq_Body_Acceleration__Mean_Z" -0.41218272245283
"4310" 10 "WALKING" "Freq_Body_Acceleration__StdDev_X" -0.206366497226415
"4311" 10 "WALKING" "Freq_Body_Acceleration__StdDev_Y" -0.129775706316981
"4312" 10 "WALKING" "Freq_Body_Acceleration__StdDev_Z" -0.435304215660377
"4313" 10 "WALKING" "Freq_Body_Acceleration__Mean_q...X" -0.26332591785283
"4314" 10 "WALKING" "Freq_Body_Acceleration__Mean_q...Y" 0.243797496811321
"4315" 10 "WALKING" "Freq_Body_Acceleration__Mean_q...Z" 0.25896796635283
"4316" 10 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.107941107467925
"4317" 10 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_Y" 0.0309052018326415
"4318" 10 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.464020508867925
"4319" 10 "WALKING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.0791518267107547
"4320" 10 "WALKING" "Freq_Body_Acceleration_Jerk_StdDev_Y" 0.0484867672264151
"4321" 10 "WALKING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.558512650188679
"4322" 10 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_q...X" -0.260130638807547
"4323" 10 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" -0.148445687402075
"4324" 10 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" 0.0557990906603774
"4325" 10 "WALKING" "Freq_Body_Gyro_Mean_X" -0.277913780754717
"4326" 10 "WALKING" "Freq_Body_Gyro_Mean_Y" -0.345209034528302
"4327" 10 "WALKING" "Freq_Body_Gyro_Mean_Z" -0.108530029881132
"4328" 10 "WALKING" "Freq_Body_Gyro_StdDev_X" -0.458292932830189
"4329" 10 "WALKING" "Freq_Body_Gyro_StdDev_Y" -0.204392821584906
"4330" 10 "WALKING" "Freq_Body_Gyro_StdDev_Z" -0.273292866226415
"4331" 10 "WALKING" "Freq_Body_Gyro_Mean_q...X" -0.0933671419018868
"4332" 10 "WALKING" "Freq_Body_Gyro_Mean_q...Y" -0.122109929924528
"4333" 10 "WALKING" "Freq_Body_Gyro_Mean_q...Z" -0.129800372109434
"4334" 10 "WALKING" "Freq_Body_Acceleration_Mag_Mean_" -0.0930237422792453
"4335" 10 "WALKING" "Freq_Body_Acceleration_Mag_StdDev_" -0.370471943962264
"4336" 10 "WALKING" "Freq_Body_Acceleration_Mag_Mean_q.." 0.179599864783019
"4337" 10 "WALKING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" 0.0205189516981132
"4338" 10 "WALKING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" 0.0502087634986792
"4339" 10 "WALKING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." -0.0712853941698113
"4340" 10 "WALKING" "Freq_BodyBody_GyroMag_Mean_" -0.412616909622642
"4341" 10 "WALKING" "Freq_BodyBody_GyroMag_StdDev_" -0.499759796981132
"4342" 10 "WALKING" "Freq_BodyBody_GyroMag_Mean_q.." 0.129100106828302
"4343" 10 "WALKING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.515065335849057
"4344" 10 "WALKING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.517675799056604
"4345" 10 "WALKING" "Freq_BodyBody_GyroJerkMag_Mean_q.." -0.000234019224528301
"4346" 10 "WALKING_UPSTAIRS" "Time_Body_Acceleration__Mean_X" 0.267121853404255
"4347" 10 "WALKING_UPSTAIRS" "Time_Body_Acceleration__Mean_Y" -0.0143854920340426
"4348" 10 "WALKING_UPSTAIRS" "Time_Body_Acceleration__Mean_Z" -0.118180420834043
"4349" 10 "WALKING_UPSTAIRS" "Time_Body_Acceleration__StdDev_X" -0.161591924234043
"4350" 10 "WALKING_UPSTAIRS" "Time_Body_Acceleration__StdDev_Y" -0.00555287692765957
"4351" 10 "WALKING_UPSTAIRS" "Time_Body_Acceleration__StdDev_Z" -0.0738744931340426
"4352" 10 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__Mean_X" 0.931861027446809
